País,Estado/Región,"C.P./Código Postal","Subtotal del Pedido (y superior)","Precio del envío"
MEX,*,56587,5.0000,2922.0000
MEX,*,56588,5.0000,2922.0000
MEX,*,56589,5.0000,2922.0000
MEX,*,56590,5.0000,2922.0000
MEX,*,56599,5.0000,2922.0000
MEX,*,56600,6.0000,2922.0000
MEX,*,56604,6.0000,2922.0000
MEX,*,56605,6.0000,2922.0000
MEX,*,56606,6.0000,2922.0000
MEX,*,56607,6.0000,2922.0000
MEX,*,56608,6.0000,2922.0000
MEX,*,56609,6.0000,2922.0000
MEX,*,56610,6.0000,2922.0000
MEX,*,56613,6.0000,2922.0000
MEX,*,56614,6.0000,2922.0000
MEX,*,56615,6.0000,2922.0000
MEX,*,56616,6.0000,2922.0000
MEX,*,56617,6.0000,2922.0000
MEX,*,56618,6.0000,2922.0000
MEX,*,56619,6.0000,2922.0000
MEX,*,56620,6.0000,2922.0000
MEX,*,56623,6.0000,2922.0000
MEX,*,56624,6.0000,2922.0000
MEX,*,56625,6.0000,2922.0000
MEX,*,56640,6.0000,2922.0000
MEX,*,56641,6.0000,2922.0000
MEX,*,56642,6.0000,2922.0000
MEX,*,56643,6.0000,2922.0000
MEX,*,56644,6.0000,2922.0000
MEX,*,56647,6.0000,2922.0000
MEX,*,56650,6.0000,3022.0000
MEX,*,56653,6.0000,3022.0000
MEX,*,56654,6.0000,3022.0000
MEX,*,56655,6.0000,3022.0000
MEX,*,56656,6.0000,3022.0000
MEX,*,56657,6.0000,3022.0000
MEX,*,56680,6.0000,3022.0000
MEX,*,56683,6.0000,3022.0000
MEX,*,56684,6.0000,3022.0000
MEX,*,56700,7.0000,3022.0000
MEX,*,56715,7.0000,3022.0000
MEX,*,56723,7.0000,3022.0000
MEX,*,56740,7.0000,3022.0000
MEX,*,56780,7.0000,3422.0000
MEX,*,56783,7.0000,3422.0000
MEX,*,56784,7.0000,3422.0000
MEX,*,56785,7.0000,3422.0000
MEX,*,56800,8.0000,3422.0000
MEX,*,56803,8.0000,3422.0000
MEX,*,56804,8.0000,3422.0000
MEX,*,56805,8.0000,3422.0000
MEX,*,56806,8.0000,3422.0000
MEX,*,56810,8.0000,3422.0000
MEX,*,56860,8.0000,3422.0000
MEX,*,56864,8.0000,3422.0000
MEX,*,56865,8.0000,3422.0000
MEX,*,56866,8.0000,3422.0000
MEX,*,56867,8.0000,3422.0000
MEX,*,56880,8.0000,3422.0000
MEX,*,56884,8.0000,3422.0000
MEX,*,56885,8.0000,3422.0000
MEX,*,56886,8.0000,3422.0000
MEX,*,56890,8.0000,3422.0000
MEX,*,56893,8.0000,3422.0000
MEX,*,56894,8.0000,3422.0000
MEX,*,56895,8.0000,3422.0000
MEX,*,56900,9.0000,3422.0000
MEX,*,56903,9.0000,3422.0000
MEX,*,56904,9.0000,3422.0000
MEX,*,56905,9.0000,3422.0000
MEX,*,56913,9.0000,3422.0000
MEX,*,56914,9.0000,3422.0000
MEX,*,56920,9.0000,3422.0000
MEX,*,56923,9.0000,3422.0000
MEX,*,56924,9.0000,3422.0000
MEX,*,56930,9.0000,3422.0000
MEX,*,56933,9.0000,3422.0000
MEX,*,56935,9.0000,3422.0000
MEX,*,56940,9.0000,3422.0000
MEX,*,56945,9.0000,3422.0000
MEX,*,56950,9.0000,3422.0000
MEX,*,56953,9.0000,3422.0000
MEX,*,56954,9.0000,3422.0000
MEX,*,56955,9.0000,3422.0000
MEX,*,56956,9.0000,3422.0000
MEX,*,56960,9.0000,3422.0000
MEX,*,56963,9.0000,3422.0000
MEX,*,56965,9.0000,3422.0000
MEX,*,5700,1.0000,2922.0000
MEX,*,57000,0.0000,2922.0000
MEX,*,5710,1.0000,2922.0000
MEX,*,57100,1.0000,2922.0000
MEX,*,57103,1.0000,2922.0000
MEX,*,57120,1.0000,2922.0000
MEX,*,57129,1.0000,2922.0000
MEX,*,57130,1.0000,2922.0000
MEX,*,57138,1.0000,2922.0000
MEX,*,57139,1.0000,2922.0000
MEX,*,57140,1.0000,2922.0000
MEX,*,57150,1.0000,2922.0000
MEX,*,57158,1.0000,2922.0000
MEX,*,57170,1.0000,2922.0000
MEX,*,57171,1.0000,2922.0000
MEX,*,57178,1.0000,2922.0000
MEX,*,57179,1.0000,2922.0000
MEX,*,57180,1.0000,2922.0000
MEX,*,57185,1.0000,2922.0000
MEX,*,57188,1.0000,2922.0000
MEX,*,57189,1.0000,2922.0000
MEX,*,57200,2.0000,2922.0000
MEX,*,57205,2.0000,2922.0000
MEX,*,57210,2.0000,2922.0000
MEX,*,5730,1.0000,2922.0000
MEX,*,57300,3.0000,2922.0000
MEX,*,57310,3.0000,2922.0000
MEX,*,57400,4.0000,2922.0000
MEX,*,57410,4.0000,2922.0000
MEX,*,57420,4.0000,2922.0000
MEX,*,57425,4.0000,2922.0000
MEX,*,57430,4.0000,2922.0000
MEX,*,57440,4.0000,2922.0000
MEX,*,57450,4.0000,2922.0000
MEX,*,57460,4.0000,2922.0000
MEX,*,57465,4.0000,2922.0000
MEX,*,5750,1.0000,2922.0000
MEX,*,57500,5.0000,2922.0000
MEX,*,57510,5.0000,2922.0000
MEX,*,57520,5.0000,2922.0000
MEX,*,57530,5.0000,2922.0000
MEX,*,5760,1.0000,2922.0000
MEX,*,57600,6.0000,2922.0000
MEX,*,57610,6.0000,2922.0000
MEX,*,57620,6.0000,2922.0000
MEX,*,57630,6.0000,2922.0000
MEX,*,57700,7.0000,2922.0000
MEX,*,57708,7.0000,2922.0000
MEX,*,57709,7.0000,2922.0000
MEX,*,57710,7.0000,2922.0000
MEX,*,57718,7.0000,2922.0000
MEX,*,57719,7.0000,2922.0000
MEX,*,57720,7.0000,2922.0000
MEX,*,57730,7.0000,2922.0000
MEX,*,57739,7.0000,2922.0000
MEX,*,57740,7.0000,2922.0000
MEX,*,57750,7.0000,2922.0000
MEX,*,57760,7.0000,2922.0000
MEX,*,5780,1.0000,2922.0000
MEX,*,57800,8.0000,2922.0000
MEX,*,57809,8.0000,2922.0000
MEX,*,57810,8.0000,2922.0000
MEX,*,57819,8.0000,2922.0000
MEX,*,57820,8.0000,2922.0000
MEX,*,57830,8.0000,2922.0000
MEX,*,57840,8.0000,2922.0000
MEX,*,57849,8.0000,2922.0000
MEX,*,57900,9.0000,2922.0000
MEX,*,57910,9.0000,2922.0000
MEX,*,57920,9.0000,2922.0000
MEX,*,57930,9.0000,2922.0000
MEX,*,57940,9.0000,2922.0000
MEX,*,57950,9.0000,2922.0000
MEX,*,6000,1.0000,2922.0000
MEX,*,6007,1.0000,2922.0000
MEX,*,6010,1.0000,2922.0000
MEX,*,6018,1.0000,2922.0000
MEX,*,6020,1.0000,2922.0000
MEX,*,6030,1.0000,2922.0000
MEX,*,6038,1.0000,2922.0000
MEX,*,6039,1.0000,2922.0000
MEX,*,6040,1.0000,2922.0000
MEX,*,6050,1.0000,2922.0000
MEX,*,6057,1.0000,2922.0000
MEX,*,6058,1.0000,2922.0000
MEX,*,6060,1.0000,2922.0000
MEX,*,6065,1.0000,2922.0000
MEX,*,6066,1.0000,2922.0000
MEX,*,6067,1.0000,2922.0000
MEX,*,6068,1.0000,2922.0000
MEX,*,6070,1.0000,2922.0000
MEX,*,6079,1.0000,2922.0000
MEX,*,6080,1.0000,2922.0000
MEX,*,6090,1.0000,2922.0000
MEX,*,6100,0.0000,2922.0000
MEX,*,6140,1.0000,2922.0000
MEX,*,6170,1.0000,2922.0000
MEX,*,6171,1.0000,2922.0000
MEX,*,6179,1.0000,2922.0000
MEX,*,6199,1.0000,2922.0000
MEX,*,6200,0.0000,2922.0000
MEX,*,6200,2.0000,2922.0000
MEX,*,62000,0.0000,2922.0000
MEX,*,62008,0.0000,2922.0000
MEX,*,62009,0.0000,2922.0000
MEX,*,62010,0.0000,2922.0000
MEX,*,62017,0.0000,2922.0000
MEX,*,62018,0.0000,2922.0000
MEX,*,62019,0.0000,2922.0000
MEX,*,62020,0.0000,2922.0000
MEX,*,62028,0.0000,2922.0000
MEX,*,62029,0.0000,2922.0000
MEX,*,62030,0.0000,2922.0000
MEX,*,62037,0.0000,2922.0000
MEX,*,62038,0.0000,2922.0000
MEX,*,62039,0.0000,2922.0000
MEX,*,62040,0.0000,2922.0000
MEX,*,62050,0.0000,2922.0000
MEX,*,62057,0.0000,2922.0000
MEX,*,62059,0.0000,2922.0000
MEX,*,62060,0.0000,2922.0000
MEX,*,62070,0.0000,2922.0000
MEX,*,62076,0.0000,2922.0000
MEX,*,62080,0.0000,2922.0000
MEX,*,62083,0.0000,2922.0000
MEX,*,62084,0.0000,2922.0000
MEX,*,62100,1.0000,2922.0000
MEX,*,62103,1.0000,2922.0000
MEX,*,62115,1.0000,2922.0000
MEX,*,62116,1.0000,2922.0000
MEX,*,62117,1.0000,2922.0000
MEX,*,62120,1.0000,2922.0000
MEX,*,62123,1.0000,2922.0000
MEX,*,62130,1.0000,2922.0000
MEX,*,62133,1.0000,2922.0000
MEX,*,62136,1.0000,2922.0000
MEX,*,62137,1.0000,2922.0000
MEX,*,62139,1.0000,2922.0000
MEX,*,62140,1.0000,2922.0000
MEX,*,62143,1.0000,2922.0000
MEX,*,62144,1.0000,2922.0000
MEX,*,62145,1.0000,2922.0000
MEX,*,62150,1.0000,2922.0000
MEX,*,62153,1.0000,2922.0000
MEX,*,62154,1.0000,2922.0000
MEX,*,62156,1.0000,2922.0000
MEX,*,62157,1.0000,2922.0000
MEX,*,62159,1.0000,2922.0000
MEX,*,62160,1.0000,2922.0000
MEX,*,62163,1.0000,2922.0000
MEX,*,62164,1.0000,2922.0000
MEX,*,62165,1.0000,2922.0000
MEX,*,62166,1.0000,2922.0000
MEX,*,62170,1.0000,2922.0000
MEX,*,62173,1.0000,2922.0000
MEX,*,62175,1.0000,2922.0000
MEX,*,62179,1.0000,2922.0000
MEX,*,62180,1.0000,2922.0000
MEX,*,62190,1.0000,2922.0000
MEX,*,62193,1.0000,2922.0000
MEX,*,6220,2.0000,2922.0000
MEX,*,62200,2.0000,2922.0000
MEX,*,62203,2.0000,2922.0000
MEX,*,62204,2.0000,2922.0000
MEX,*,62205,2.0000,2922.0000
MEX,*,62209,2.0000,2922.0000
MEX,*,62210,2.0000,2922.0000
MEX,*,62214,2.0000,2922.0000
MEX,*,62215,2.0000,2922.0000
MEX,*,62217,2.0000,2922.0000
MEX,*,62218,2.0000,2922.0000
MEX,*,62219,2.0000,2922.0000
MEX,*,62220,2.0000,2922.0000
MEX,*,62226,2.0000,2922.0000
MEX,*,62227,2.0000,2922.0000
MEX,*,62228,2.0000,2922.0000
MEX,*,62229,2.0000,2922.0000
MEX,*,62230,2.0000,2922.0000
MEX,*,62233,2.0000,2922.0000
MEX,*,62237,2.0000,2922.0000
MEX,*,62239,2.0000,2922.0000
MEX,*,62240,2.0000,2922.0000
MEX,*,62243,2.0000,2922.0000
MEX,*,62245,2.0000,2922.0000
MEX,*,62247,2.0000,2922.0000
MEX,*,62248,2.0000,2922.0000
MEX,*,62249,2.0000,2922.0000
MEX,*,62250,2.0000,2922.0000
MEX,*,62253,2.0000,2922.0000
MEX,*,62260,2.0000,2922.0000
MEX,*,62269,2.0000,2922.0000
MEX,*,62270,2.0000,2922.0000
MEX,*,62280,2.0000,2922.0000
MEX,*,62283,2.0000,2922.0000
MEX,*,62284,2.0000,2922.0000
MEX,*,62285,2.0000,2922.0000
MEX,*,62290,2.0000,2922.0000
MEX,*,62293,2.0000,2922.0000
MEX,*,62294,2.0000,2922.0000
MEX,*,62295,2.0000,2922.0000
MEX,*,62296,2.0000,2922.0000
MEX,*,62300,3.0000,2922.0000
MEX,*,62303,3.0000,2922.0000
MEX,*,62304,3.0000,2922.0000
MEX,*,62305,3.0000,2922.0000
MEX,*,62306,3.0000,2922.0000
MEX,*,62309,3.0000,2922.0000
MEX,*,62320,3.0000,2922.0000
MEX,*,62323,3.0000,2922.0000
MEX,*,62324,3.0000,2922.0000
MEX,*,62325,3.0000,2922.0000
MEX,*,62326,3.0000,2922.0000
MEX,*,62328,3.0000,2922.0000
MEX,*,62329,3.0000,2922.0000
MEX,*,62330,3.0000,2922.0000
MEX,*,62334,3.0000,2922.0000
MEX,*,62335,3.0000,2922.0000
MEX,*,62340,3.0000,2922.0000
MEX,*,62343,3.0000,2922.0000
MEX,*,62345,3.0000,2922.0000
MEX,*,62350,3.0000,2922.0000
MEX,*,62360,3.0000,2922.0000
MEX,*,62363,3.0000,2922.0000
MEX,*,62370,3.0000,2922.0000
MEX,*,62373,3.0000,2922.0000
MEX,*,62374,3.0000,2922.0000
MEX,*,62375,3.0000,2922.0000
MEX,*,62376,3.0000,2922.0000
MEX,*,62380,3.0000,2922.0000
MEX,*,62382,3.0000,2922.0000
MEX,*,62384,3.0000,2922.0000
MEX,*,62385,3.0000,2922.0000
MEX,*,62387,3.0000,2922.0000
MEX,*,62388,3.0000,2922.0000
MEX,*,62389,3.0000,2922.0000
MEX,*,62390,3.0000,2922.0000
MEX,*,62398,3.0000,2922.0000
MEX,*,62399,3.0000,2922.0000
MEX,*,6240,2.0000,2922.0000
MEX,*,62400,4.0000,2922.0000
MEX,*,62409,4.0000,2922.0000
MEX,*,62410,4.0000,2922.0000
MEX,*,62420,4.0000,2922.0000
MEX,*,62428,4.0000,2922.0000
MEX,*,62430,4.0000,2922.0000
MEX,*,62433,4.0000,2922.0000
MEX,*,62440,4.0000,2922.0000
MEX,*,62445,4.0000,2922.0000
MEX,*,62446,4.0000,2922.0000
MEX,*,62447,4.0000,2922.0000
MEX,*,62448,4.0000,2922.0000
MEX,*,62450,4.0000,2922.0000
MEX,*,62460,4.0000,2922.0000
MEX,*,62466,4.0000,2922.0000
MEX,*,62469,4.0000,2922.0000
MEX,*,62470,4.0000,2922.0000
MEX,*,62473,4.0000,2922.0000
MEX,*,62474,4.0000,2922.0000
MEX,*,62475,4.0000,2922.0000
MEX,*,62480,4.0000,2922.0000
MEX,*,62490,4.0000,2922.0000
MEX,*,62493,4.0000,2922.0000
MEX,*,62494,4.0000,2922.0000
MEX,*,62496,4.0000,2922.0000
MEX,*,62497,4.0000,2922.0000
MEX,*,62498,4.0000,2922.0000
MEX,*,62499,4.0000,2922.0000
MEX,*,6250,2.0000,2922.0000
MEX,*,62507,5.0000,2922.0000
MEX,*,62508,5.0000,2922.0000
MEX,*,62550,5.0000,2922.0000
MEX,*,62553,5.0000,2922.0000
MEX,*,62554,5.0000,2922.0000
MEX,*,62555,5.0000,2922.0000
MEX,*,62556,5.0000,2922.0000
MEX,*,62560,5.0000,2922.0000
MEX,*,62563,5.0000,2922.0000
MEX,*,62564,5.0000,2922.0000
MEX,*,62565,5.0000,2922.0000
MEX,*,62566,5.0000,2922.0000
MEX,*,62570,5.0000,2922.0000
MEX,*,62573,5.0000,2922.0000
MEX,*,62574,5.0000,2922.0000
MEX,*,62575,5.0000,2922.0000
MEX,*,62576,5.0000,2922.0000
MEX,*,62577,5.0000,2922.0000
MEX,*,62578,5.0000,2922.0000
MEX,*,62580,5.0000,2922.0000
MEX,*,62583,5.0000,2922.0000
MEX,*,62584,5.0000,2922.0000
MEX,*,62585,5.0000,2922.0000
MEX,*,62586,5.0000,2922.0000
MEX,*,62587,5.0000,2922.0000
MEX,*,62588,5.0000,2922.0000
MEX,*,62590,5.0000,2922.0000
MEX,*,62593,5.0000,2922.0000
MEX,*,62594,5.0000,2922.0000
MEX,*,62595,5.0000,2922.0000
MEX,*,62596,5.0000,2922.0000
MEX,*,62599,5.0000,2922.0000
MEX,*,62660,6.0000,3043.0000
MEX,*,62662,6.0000,3043.0000
MEX,*,62663,6.0000,3043.0000
MEX,*,62664,6.0000,3043.0000
MEX,*,62665,6.0000,3043.0000
MEX,*,62666,6.0000,3043.0000
MEX,*,62670,6.0000,3043.0000
MEX,*,62674,6.0000,3043.0000
MEX,*,62675,6.0000,3043.0000
MEX,*,62676,6.0000,3043.0000
MEX,*,62680,6.0000,3043.0000
MEX,*,62683,6.0000,3043.0000
MEX,*,62684,6.0000,3043.0000
MEX,*,62685,6.0000,3043.0000
MEX,*,62686,6.0000,3043.0000
MEX,*,62693,6.0000,3043.0000
MEX,*,62694,6.0000,3043.0000
MEX,*,62696,6.0000,3043.0000
MEX,*,62697,6.0000,3043.0000
MEX,*,6270,2.0000,2922.0000
MEX,*,62700,7.0000,2943.0000
MEX,*,62704,7.0000,2943.0000
MEX,*,62710,7.0000,2943.0000
MEX,*,62714,7.0000,2943.0000
MEX,*,62715,7.0000,2943.0000
MEX,*,62717,7.0000,2943.0000
MEX,*,62718,7.0000,2943.0000
MEX,*,62720,7.0000,2943.0000
MEX,*,62723,7.0000,2943.0000
MEX,*,62724,7.0000,2943.0000
MEX,*,62725,7.0000,2943.0000
MEX,*,62730,7.0000,2943.0000
MEX,*,62732,7.0000,2943.0000
MEX,*,62733,7.0000,2943.0000
MEX,*,62735,7.0000,2943.0000
MEX,*,62736,7.0000,2943.0000
MEX,*,62737,7.0000,2943.0000
MEX,*,62738,7.0000,2943.0000
MEX,*,62739,7.0000,2943.0000
MEX,*,62740,7.0000,2922.0000
MEX,*,62742,7.0000,2922.0000
MEX,*,62743,7.0000,2922.0000
MEX,*,62744,7.0000,2922.0000
MEX,*,62746,7.0000,2922.0000
MEX,*,62747,7.0000,2922.0000
MEX,*,62748,7.0000,2922.0000
MEX,*,62754,7.0000,2922.0000
MEX,*,62755,7.0000,2922.0000
MEX,*,62756,7.0000,2922.0000
MEX,*,62757,7.0000,2922.0000
MEX,*,62760,7.0000,1767.0000
MEX,*,62763,7.0000,1767.0000
MEX,*,62764,7.0000,1767.0000
MEX,*,62765,7.0000,1767.0000
MEX,*,62766,7.0000,1767.0000
MEX,*,62767,7.0000,1767.0000
MEX,*,62768,7.0000,1767.0000
MEX,*,62780,7.0000,2943.0000
MEX,*,62784,7.0000,2943.0000
MEX,*,62785,7.0000,2943.0000
MEX,*,62790,7.0000,2922.0000
MEX,*,62793,7.0000,2922.0000
MEX,*,62795,7.0000,2922.0000
MEX,*,62796,7.0000,2922.0000
MEX,*,6280,2.0000,2922.0000
MEX,*,62840,8.0000,2943.0000
MEX,*,62843,8.0000,2943.0000
MEX,*,62845,8.0000,2943.0000
MEX,*,62846,8.0000,2943.0000
MEX,*,62847,8.0000,2943.0000
MEX,*,62900,9.0000,2943.0000
MEX,*,62909,9.0000,2943.0000
MEX,*,62910,9.0000,2943.0000
MEX,*,62915,9.0000,2943.0000
MEX,*,6300,2.0000,2922.0000
MEX,*,6309,2.0000,2922.0000
MEX,*,6350,2.0000,2922.0000
MEX,*,6357,2.0000,2922.0000
MEX,*,6400,2.0000,2922.0000
MEX,*,6430,2.0000,2922.0000
MEX,*,6450,2.0000,2922.0000
MEX,*,6470,2.0000,2922.0000
MEX,*,6479,2.0000,2922.0000
MEX,*,6500,2.0000,2922.0000
MEX,*,6589,2.0000,2922.0000
MEX,*,6597,2.0000,2922.0000
MEX,*,6598,2.0000,2922.0000
MEX,*,6599,2.0000,2922.0000
MEX,*,6600,2.0000,2922.0000
MEX,*,6606,2.0000,2922.0000
MEX,*,6609,2.0000,2922.0000
MEX,*,6691,2.0000,2922.0000
MEX,*,6692,3.0000,2922.0000
MEX,*,6693,3.0000,2922.0000
MEX,*,6694,3.0000,2922.0000
MEX,*,6695,3.0000,2922.0000
MEX,*,6696,3.0000,2922.0000
MEX,*,6698,3.0000,2922.0000
MEX,*,6699,3.0000,2922.0000
MEX,*,6700,3.0000,2922.0000
MEX,*,6704,3.0000,2922.0000
MEX,*,6707,3.0000,2922.0000
MEX,*,6720,3.0000,2922.0000
MEX,*,6724,3.0000,2922.0000
MEX,*,6725,3.0000,2922.0000
MEX,*,6727,3.0000,2922.0000
MEX,*,6728,3.0000,2922.0000
MEX,*,6729,3.0000,2922.0000
MEX,*,6740,4.0000,2922.0000
MEX,*,6760,4.0000,2922.0000
MEX,*,6780,4.0000,2922.0000
MEX,*,6796,4.0000,2922.0000
MEX,*,6797,4.0000,2922.0000
MEX,*,6798,4.0000,2922.0000
MEX,*,6800,4.0000,2922.0000
MEX,*,68000,0.0000,1767.0000
MEX,*,68008,0.0000,1767.0000
MEX,*,68009,0.0000,1767.0000
MEX,*,68010,0.0000,1767.0000
MEX,*,68013,0.0000,1767.0000
MEX,*,68016,0.0000,1767.0000
MEX,*,68020,0.0000,1767.0000
MEX,*,68023,0.0000,1767.0000
MEX,*,68024,0.0000,1767.0000
MEX,*,68025,0.0000,1767.0000
MEX,*,68026,0.0000,1767.0000
MEX,*,68027,0.0000,1767.0000
MEX,*,68028,0.0000,1767.0000
MEX,*,68030,0.0000,1767.0000
MEX,*,68033,0.0000,1767.0000
MEX,*,68034,0.0000,1767.0000
MEX,*,68039,0.0000,1767.0000
MEX,*,68040,0.0000,1767.0000
MEX,*,68043,0.0000,1767.0000
MEX,*,68044,0.0000,1767.0000
MEX,*,68045,0.0000,1767.0000
MEX,*,68050,0.0000,1767.0000
MEX,*,68060,0.0000,1767.0000
MEX,*,68067,0.0000,1767.0000
MEX,*,68068,0.0000,1767.0000
MEX,*,68070,0.0000,1767.0000
MEX,*,68075,0.0000,1767.0000
MEX,*,68080,0.0000,1767.0000
MEX,*,68083,0.0000,1767.0000
MEX,*,68088,0.0000,1767.0000
MEX,*,68089,0.0000,1767.0000
MEX,*,68090,0.0000,1767.0000
MEX,*,68100,1.0000,1767.0000
MEX,*,68103,1.0000,1767.0000
MEX,*,68104,1.0000,1767.0000
MEX,*,68110,1.0000,1767.0000
MEX,*,68115,1.0000,1767.0000
MEX,*,68120,1.0000,1767.0000
MEX,*,68125,1.0000,1767.0000
MEX,*,68126,1.0000,1767.0000
MEX,*,68127,1.0000,1767.0000
MEX,*,68128,1.0000,1767.0000
MEX,*,68130,1.0000,1767.0000
MEX,*,68133,1.0000,1767.0000
MEX,*,68140,1.0000,1767.0000
MEX,*,68143,1.0000,1767.0000
MEX,*,68144,1.0000,1767.0000
MEX,*,68146,1.0000,1767.0000
MEX,*,68148,1.0000,1767.0000
MEX,*,68149,1.0000,1767.0000
MEX,*,68150,1.0000,1767.0000
MEX,*,68153,1.0000,1767.0000
MEX,*,68154,1.0000,1767.0000
MEX,*,68155,1.0000,1767.0000
MEX,*,68156,1.0000,1767.0000
MEX,*,68157,1.0000,1767.0000
MEX,*,68159,1.0000,1767.0000
MEX,*,6820,4.0000,2922.0000
MEX,*,68200,2.0000,1767.0000
MEX,*,68213,2.0000,2093.0000
MEX,*,68214,2.0000,2093.0000
MEX,*,68216,2.0000,2093.0000
MEX,*,68220,2.0000,2093.0000
MEX,*,68222,2.0000,2093.0000
MEX,*,68223,2.0000,2093.0000
MEX,*,68237,2.0000,1767.0000
MEX,*,68238,2.0000,1767.0000
MEX,*,68247,2.0000,1767.0000
MEX,*,68248,2.0000,1767.0000
MEX,*,68250,2.0000,1767.0000
MEX,*,68258,2.0000,1767.0000
MEX,*,68259,2.0000,1767.0000
MEX,*,68263,2.0000,1767.0000
MEX,*,68264,2.0000,1767.0000
MEX,*,68270,2.0000,1767.0000
MEX,*,68274,2.0000,1767.0000
MEX,*,68275,2.0000,1767.0000
MEX,*,68276,2.0000,1767.0000
MEX,*,68277,2.0000,1767.0000
MEX,*,68278,2.0000,1767.0000
MEX,*,68280,2.0000,1767.0000
MEX,*,68283,2.0000,1767.0000
MEX,*,68284,2.0000,1767.0000
MEX,*,68285,2.0000,1767.0000
MEX,*,68287,2.0000,1767.0000
MEX,*,68288,2.0000,1767.0000
MEX,*,68297,2.0000,1767.0000
MEX,*,68299,2.0000,1767.0000
MEX,*,6840,4.0000,2922.0000
MEX,*,6850,0.0000,2922.0000
MEX,*,6860,5.0000,2922.0000
MEX,*,6870,5.0000,2922.0000
MEX,*,6880,5.0000,2922.0000
MEX,*,6890,5.0000,2922.0000
MEX,*,6900,5.0000,2922.0000
MEX,*,6920,5.0000,2922.0000
MEX,*,6995,5.0000,2922.0000
MEX,*,7000,5.0000,2922.0000
MEX,*,7010,5.0000,2922.0000
MEX,*,7020,5.0000,2922.0000
MEX,*,7040,5.0000,2922.0000
MEX,*,70430,4.0000,2093.0000
MEX,*,70434,4.0000,2093.0000
MEX,*,70435,4.0000,2093.0000
MEX,*,70436,4.0000,2093.0000
MEX,*,70437,4.0000,2093.0000
MEX,*,70439,4.0000,2093.0000
MEX,*,7050,5.0000,2922.0000
MEX,*,7058,5.0000,2922.0000
MEX,*,7059,5.0000,2922.0000
MEX,*,7060,5.0000,2922.0000
MEX,*,7069,5.0000,2922.0000
MEX,*,7070,6.0000,2922.0000
MEX,*,7080,6.0000,2922.0000
MEX,*,7089,6.0000,2922.0000
MEX,*,7090,6.0000,2922.0000
MEX,*,7100,6.0000,2922.0000
MEX,*,7109,6.0000,2922.0000
MEX,*,7110,6.0000,2922.0000
MEX,*,7119,6.0000,2922.0000
MEX,*,71200,2.0000,1767.0000
MEX,*,71202,2.0000,1767.0000
MEX,*,71203,2.0000,1767.0000
MEX,*,71204,2.0000,1767.0000
MEX,*,71205,2.0000,1767.0000
MEX,*,71207,2.0000,1767.0000
MEX,*,71220,2.0000,1767.0000
MEX,*,71221,2.0000,1767.0000
MEX,*,71222,2.0000,1767.0000
MEX,*,71223,2.0000,1767.0000
MEX,*,71226,2.0000,1767.0000
MEX,*,71227,2.0000,1767.0000
MEX,*,71228,2.0000,1767.0000
MEX,*,71230,2.0000,1767.0000
MEX,*,71231,2.0000,1767.0000
MEX,*,71232,2.0000,1767.0000
MEX,*,71233,2.0000,1767.0000
MEX,*,71235,2.0000,1767.0000
MEX,*,71236,2.0000,1767.0000
MEX,*,71238,2.0000,1767.0000
MEX,*,71250,2.0000,1767.0000
MEX,*,71253,2.0000,1767.0000
MEX,*,71254,2.0000,1767.0000
MEX,*,71255,2.0000,1767.0000
MEX,*,71256,2.0000,1767.0000
MEX,*,71265,2.0000,1767.0000
MEX,*,71266,2.0000,1767.0000
MEX,*,7130,6.0000,2922.0000
MEX,*,7140,6.0000,2922.0000
MEX,*,7144,7.0000,2922.0000
MEX,*,7149,7.0000,2922.0000
MEX,*,7150,7.0000,2922.0000
MEX,*,71510,5.0000,1767.0000
MEX,*,71512,5.0000,1767.0000
MEX,*,71513,5.0000,1767.0000
MEX,*,71514,5.0000,1767.0000
MEX,*,71515,5.0000,1767.0000
MEX,*,7160,7.0000,2922.0000
MEX,*,7164,7.0000,2922.0000
MEX,*,7170,7.0000,2922.0000
MEX,*,7180,7.0000,2922.0000
MEX,*,7180,8.0000,2922.0000
MEX,*,7183,8.0000,2922.0000
MEX,*,7187,8.0000,2922.0000
MEX,*,7188,8.0000,2922.0000
MEX,*,7189,8.0000,2922.0000
MEX,*,7190,8.0000,2922.0000
MEX,*,7199,8.0000,2922.0000
MEX,*,7200,8.0000,2922.0000
MEX,*,72000,0.0000,2922.0000
MEX,*,72007,0.0000,2922.0000
MEX,*,72008,0.0000,2922.0000
MEX,*,72009,0.0000,2922.0000
MEX,*,72010,0.0000,2922.0000
MEX,*,72013,0.0000,2922.0000
MEX,*,72014,0.0000,2922.0000
MEX,*,72015,0.0000,2922.0000
MEX,*,72016,0.0000,2922.0000
MEX,*,72017,0.0000,2922.0000
MEX,*,72019,0.0000,2922.0000
MEX,*,72020,0.0000,2922.0000
MEX,*,72023,0.0000,2922.0000
MEX,*,72029,0.0000,2922.0000
MEX,*,72030,0.0000,2922.0000
MEX,*,72040,0.0000,2922.0000
MEX,*,72044,0.0000,2922.0000
MEX,*,72045,0.0000,2922.0000
MEX,*,72050,0.0000,2922.0000
MEX,*,72060,0.0000,2922.0000
MEX,*,72062,0.0000,2922.0000
MEX,*,7207,8.0000,2922.0000
MEX,*,72070,0.0000,2922.0000
MEX,*,72072,0.0000,2922.0000
MEX,*,7208,8.0000,2922.0000
