País,Estado/Región,C.P./Código Postal,Subtotal del Pedido (y superior),Precio del envío
MEX,*,83260,0.0000,349.0000
MEX,*,83269,0.0000,349.0000
MEX,*,83270,0.0000,349.0000
MEX,*,83278,0.0000,349.0000
MEX,*,83279,0.0000,349.0000
MEX,*,83280,0.0000,349.0000
MEX,*,83283,0.0000,349.0000
MEX,*,83284,0.0000,349.0000
MEX,*,83285,0.0000,349.0000
MEX,*,83286,0.0000,349.0000
MEX,*,83287,0.0000,349.0000
MEX,*,83288,0.0000,349.0000
MEX,*,83289,0.0000,349.0000
MEX,*,83290,0.0000,349.0000
MEX,*,83293,0.0000,349.0000
MEX,*,83294,0.0000,349.0000
MEX,*,83295,0.0000,349.0000
MEX,*,83296,0.0000,349.0000
MEX,*,83297,0.0000,349.0000
MEX,*,83299,0.0000,349.0000
MEX,*,83300,0.0000,349.0000
MEX,*,83303,0.0000,349.0000
MEX,*,83304,0.0000,349.0000
MEX,*,83305,0.0000,349.0000
MEX,*,83306,0.0000,349.0000
MEX,*,83307,0.0000,349.0000
MEX,*,83309,0.0000,349.0000
MEX,*,83310,0.0000,349.0000
MEX,*,83313,0.0000,349.0000
MEX,*,83314,0.0000,349.0000
MEX,*,83315,0.0000,349.0000
MEX,*,83316,0.0000,349.0000
MEX,*,83317,0.0000,349.0000
MEX,*,83320,0.0000,349.0000
MEX,*,83323,0.0000,349.0000
MEX,*,83324,0.0000,349.0000
MEX,*,83325,0.0000,349.0000
MEX,*,83326,0.0000,349.0000
MEX,*,83327,0.0000,349.0000
MEX,*,83328,0.0000,349.0000
MEX,*,83330,0.0000,349.0000
MEX,*,83333,0.0000,349.0000
MEX,*,83334,0.0000,349.0000
MEX,*,83335,0.0000,349.0000
MEX,*,83336,0.0000,349.0000
MEX,*,83337,0.0000,349.0000
MEX,*,83338,0.0000,349.0000
MEX,*,83340,0.0000,349.0000
MEX,*,83342,0.0000,349.0000
MEX,*,83343,0.0000,349.0000
MEX,*,83344,0.0000,349.0000
MEX,*,83346,0.0000,349.0000
MEX,*,83347,0.0000,349.0000
MEX,*,83348,0.0000,349.0000
MEX,*,83349,0.0000,349.0000
MEX,*,83350,0.0000,349.0000
MEX,*,83353,0.0000,349.0000
MEX,*,83354,0.0000,349.0000
MEX,*,83355,0.0000,349.0000
MEX,*,83356,0.0000,349.0000
MEX,*,83357,0.0000,349.0000
MEX,*,08400,0.0000,399.0000
MEX,*,08420,0.0000,399.0000
MEX,*,08500,0.0000,399.0000
MEX,*,08510,0.0000,399.0000
MEX,*,08520,0.0000,399.0000
MEX,*,08560,0.0000,399.0000
MEX,*,08580,0.0000,399.0000
MEX,*,08600,0.0000,399.0000
MEX,*,08610,0.0000,399.0000
MEX,*,08619,0.0000,399.0000
MEX,*,08620,0.0000,399.0000
MEX,*,08650,0.0000,399.0000
MEX,*,08700,0.0000,399.0000
MEX,*,08710,0.0000,399.0000
MEX,*,08720,0.0000,399.0000
MEX,*,08730,0.0000,399.0000
MEX,*,08760,0.0000,399.0000
MEX,*,08770,0.0000,399.0000
MEX,*,08800,0.0000,399.0000
MEX,*,08810,0.0000,399.0000
MEX,*,08820,0.0000,399.0000
MEX,*,08830,0.0000,399.0000
MEX,*,08840,0.0000,399.0000
MEX,*,08900,0.0000,399.0000
MEX,*,08910,0.0000,399.0000
MEX,*,08920,0.0000,399.0000
MEX,*,08930,0.0000,399.0000
MEX,*,09000,0.0000,399.0000
MEX,*,09009,0.0000,399.0000
MEX,*,09010,0.0000,399.0000
MEX,*,09020,0.0000,399.0000
MEX,*,09030,0.0000,399.0000
MEX,*,09040,0.0000,399.0000
MEX,*,09060,0.0000,399.0000
MEX,*,09070,0.0000,399.0000
MEX,*,09080,0.0000,399.0000
MEX,*,09089,0.0000,399.0000
MEX,*,09090,0.0000,399.0000
MEX,*,09099,0.0000,399.0000
MEX,*,09100,0.0000,399.0000
MEX,*,09110,0.0000,399.0000
MEX,*,09120,0.0000,399.0000
MEX,*,09130,0.0000,399.0000
MEX,*,09140,0.0000,399.0000
MEX,*,09150,0.0000,399.0000
MEX,*,09160,0.0000,399.0000
MEX,*,91690,0.0000,499.0000
MEX,*,91693,0.0000,499.0000
MEX,*,91694,0.0000,499.0000
MEX,*,91696,0.0000,499.0000
MEX,*,91697,0.0000,499.0000
MEX,*,91698,0.0000,499.0000
MEX,*,91699,0.0000,499.0000
MEX,*,09170,0.0000,399.0000
MEX,*,91700,0.0000,499.0000
MEX,*,91708,0.0000,499.0000
MEX,*,91709,0.0000,499.0000
MEX,*,91710,0.0000,499.0000
MEX,*,91712,0.0000,499.0000
MEX,*,91713,0.0000,499.0000
MEX,*,91714,0.0000,499.0000
MEX,*,91715,0.0000,499.0000
MEX,*,91716,0.0000,499.0000
MEX,*,91717,0.0000,499.0000
MEX,*,91718,0.0000,499.0000
MEX,*,91720,0.0000,499.0000
MEX,*,91725,0.0000,499.0000
MEX,*,91726,0.0000,499.0000
MEX,*,91727,0.0000,499.0000
MEX,*,91728,0.0000,499.0000
MEX,*,91729,0.0000,499.0000
MEX,*,91730,0.0000,499.0000
MEX,*,91750,0.0000,499.0000
MEX,*,91756,0.0000,499.0000
MEX,*,91757,0.0000,499.0000
MEX,*,91759,0.0000,499.0000
MEX,*,91760,0.0000,499.0000
MEX,*,91769,0.0000,499.0000
MEX,*,91770,0.0000,499.0000
MEX,*,91775,0.0000,499.0000
MEX,*,91777,0.0000,499.0000
MEX,*,91778,0.0000,499.0000
MEX,*,91779,0.0000,499.0000
MEX,*,91780,0.0000,499.0000
MEX,*,91788,0.0000,499.0000
MEX,*,91789,0.0000,499.0000
MEX,*,91790,0.0000,499.0000
MEX,*,91799,0.0000,499.0000
MEX,*,09180,0.0000,399.0000
MEX,*,91800,0.0000,499.0000
MEX,*,91808,0.0000,499.0000
MEX,*,91809,0.0000,499.0000
MEX,*,91810,0.0000,499.0000
MEX,*,91817,0.0000,499.0000
MEX,*,91820,0.0000,499.0000
MEX,*,91826,0.0000,499.0000
MEX,*,91829,0.0000,499.0000
MEX,*,91840,0.0000,499.0000
MEX,*,91841,0.0000,499.0000
MEX,*,91850,0.0000,499.0000
MEX,*,91855,0.0000,499.0000
MEX,*,91859,0.0000,499.0000
MEX,*,91860,0.0000,499.0000
MEX,*,91870,0.0000,499.0000
MEX,*,91880,0.0000,499.0000
MEX,*,91890,0.0000,499.0000
MEX,*,91891,0.0000,499.0000
MEX,*,91897,0.0000,499.0000
MEX,*,91898,0.0000,499.0000
MEX,*,91899,0.0000,499.0000
MEX,*,91900,0.0000,499.0000
MEX,*,91910,0.0000,499.0000
MEX,*,91916,0.0000,499.0000
MEX,*,91917,0.0000,499.0000
MEX,*,91918,0.0000,499.0000
MEX,*,91919,0.0000,499.0000
MEX,*,91920,0.0000,499.0000
MEX,*,91928,0.0000,499.0000
MEX,*,91930,0.0000,499.0000
MEX,*,91936,0.0000,499.0000
MEX,*,91938,0.0000,499.0000
MEX,*,91940,0.0000,499.0000
MEX,*,91947,0.0000,499.0000
MEX,*,91948,0.0000,499.0000
MEX,*,91960,0.0000,499.0000
MEX,*,91963,0.0000,499.0000
MEX,*,91965,0.0000,499.0000
MEX,*,91966,0.0000,499.0000
MEX,*,91968,0.0000,499.0000
MEX,*,91969,0.0000,499.0000
MEX,*,09200,0.0000,399.0000
MEX,*,09207,0.0000,399.0000
MEX,*,09208,0.0000,399.0000
MEX,*,09209,0.0000,399.0000
MEX,*,09210,0.0000,399.0000
MEX,*,09219,0.0000,399.0000
MEX,*,09220,0.0000,399.0000
MEX,*,09226,0.0000,399.0000
MEX,*,09227,0.0000,399.0000
MEX,*,09228,0.0000,399.0000
MEX,*,09229,0.0000,399.0000
MEX,*,09230,0.0000,399.0000
MEX,*,09233,0.0000,399.0000
MEX,*,09239,0.0000,399.0000
MEX,*,09240,0.0000,399.0000
MEX,*,09249,0.0000,399.0000
MEX,*,09250,0.0000,399.0000
MEX,*,09260,0.0000,399.0000
MEX,*,09270,0.0000,399.0000
MEX,*,09280,0.0000,399.0000
MEX,*,09290,0.0000,399.0000
MEX,*,09300,0.0000,399.0000
MEX,*,09310,0.0000,399.0000
MEX,*,09319,0.0000,399.0000
MEX,*,09320,0.0000,399.0000
MEX,*,09330,0.0000,399.0000
MEX,*,09350,0.0000,399.0000
MEX,*,09359,0.0000,399.0000
MEX,*,09360,0.0000,399.0000
MEX,*,09366,0.0000,399.0000
MEX,*,09368,0.0000,399.0000
MEX,*,09369,0.0000,399.0000
MEX,*,09400,0.0000,399.0000
MEX,*,09410,0.0000,399.0000
MEX,*,09420,0.0000,399.0000
MEX,*,94240,0.0000,1000.0000
MEX,*,94242,0.0000,1000.0000
MEX,*,94243,0.0000,1000.0000
MEX,*,94244,0.0000,1000.0000
MEX,*,94245,0.0000,1000.0000
MEX,*,94246,0.0000,1000.0000
MEX,*,94247,0.0000,1000.0000
MEX,*,94248,0.0000,1000.0000
MEX,*,94249,0.0000,1000.0000
MEX,*,94250,0.0000,1000.0000
MEX,*,94251,0.0000,1000.0000
MEX,*,94253,0.0000,1000.0000
MEX,*,94254,0.0000,1000.0000
MEX,*,94255,0.0000,1000.0000
MEX,*,94256,0.0000,1000.0000
MEX,*,94270,0.0000,499.0000
MEX,*,94271,0.0000,499.0000
MEX,*,94273,0.0000,499.0000
MEX,*,94274,0.0000,499.0000
MEX,*,94275,0.0000,499.0000
MEX,*,94276,0.0000,499.0000
MEX,*,94277,0.0000,499.0000
MEX,*,94280,0.0000,499.0000
MEX,*,94285,0.0000,499.0000
MEX,*,94286,0.0000,499.0000
MEX,*,94287,0.0000,499.0000
MEX,*,09429,0.0000,399.0000
MEX,*,94290,0.0000,499.0000
MEX,*,94293,0.0000,499.0000
MEX,*,94294,0.0000,499.0000
MEX,*,94295,0.0000,499.0000
MEX,*,94296,0.0000,499.0000
MEX,*,94297,0.0000,499.0000
MEX,*,94298,0.0000,499.0000
MEX,*,94299,0.0000,499.0000
MEX,*,09430,0.0000,399.0000
MEX,*,09437,0.0000,399.0000
MEX,*,09438,0.0000,399.0000
MEX,*,09440,0.0000,399.0000
MEX,*,09450,0.0000,399.0000
MEX,*,09460,0.0000,399.0000
MEX,*,09470,0.0000,399.0000
MEX,*,09479,0.0000,399.0000
MEX,*,09480,0.0000,399.0000
MEX,*,09500,0.0000,399.0000
MEX,*,09510,0.0000,399.0000
MEX,*,09519,0.0000,399.0000
MEX,*,09520,0.0000,399.0000
MEX,*,95250,0.0000,1000.0000
MEX,*,95253,0.0000,1000.0000
MEX,*,95258,0.0000,1000.0000
MEX,*,95259,0.0000,1000.0000
MEX,*,95260,0.0000,1000.0000
MEX,*,95261,0.0000,1000.0000
MEX,*,95263,0.0000,1000.0000
MEX,*,95264,0.0000,1000.0000
MEX,*,95265,0.0000,1000.0000
MEX,*,95266,0.0000,1000.0000
MEX,*,95268,0.0000,1000.0000
MEX,*,95269,0.0000,1000.0000
MEX,*,95270,0.0000,1000.0000
MEX,*,95272,0.0000,1000.0000
MEX,*,95274,0.0000,1000.0000
MEX,*,95275,0.0000,1000.0000
MEX,*,95276,0.0000,1000.0000
MEX,*,95277,0.0000,1000.0000
MEX,*,95278,0.0000,1000.0000
MEX,*,09530,0.0000,399.0000
MEX,*,09550,0.0000,399.0000
MEX,*,09560,0.0000,399.0000
MEX,*,09570,0.0000,399.0000
MEX,*,09577,0.0000,399.0000
MEX,*,09578,0.0000,399.0000
MEX,*,09579,0.0000,399.0000
MEX,*,09600,0.0000,399.0000
MEX,*,09608,0.0000,399.0000
MEX,*,09609,0.0000,399.0000
MEX,*,09620,0.0000,399.0000
MEX,*,09630,0.0000,399.0000
MEX,*,09637,0.0000,399.0000
MEX,*,09638,0.0000,399.0000
MEX,*,09640,0.0000,399.0000
MEX,*,09648,0.0000,399.0000
MEX,*,09660,0.0000,399.0000
MEX,*,09670,0.0000,399.0000
MEX,*,09680,0.0000,399.0000
MEX,*,09689,0.0000,399.0000
MEX,*,09690,0.0000,399.0000
MEX,*,09696,0.0000,399.0000
MEX,*,09698,0.0000,399.0000
MEX,*,09700,0.0000,399.0000
MEX,*,09704,0.0000,399.0000
MEX,*,09705,0.0000,399.0000
MEX,*,09706,0.0000,399.0000
MEX,*,09708,0.0000,399.0000
MEX,*,09709,0.0000,399.0000
MEX,*,09710,0.0000,399.0000
MEX,*,09719,0.0000,399.0000
MEX,*,09720,0.0000,399.0000
MEX,*,09730,0.0000,399.0000
MEX,*,09740,0.0000,399.0000
MEX,*,09750,0.0000,399.0000
MEX,*,09759,0.0000,399.0000
MEX,*,09760,0.0000,399.0000
MEX,*,09767,0.0000,399.0000
MEX,*,09768,0.0000,399.0000
MEX,*,09769,0.0000,399.0000
MEX,*,09770,0.0000,399.0000
MEX,*,09779,0.0000,399.0000
MEX,*,09780,0.0000,399.0000
MEX,*,09789,0.0000,399.0000
MEX,*,09790,0.0000,399.0000
MEX,*,09800,0.0000,399.0000
MEX,*,09809,0.0000,399.0000
MEX,*,09810,0.0000,399.0000
MEX,*,09819,0.0000,399.0000
MEX,*,09820,0.0000,399.0000
MEX,*,09828,0.0000,399.0000
MEX,*,09829,0.0000,399.0000
MEX,*,09830,0.0000,399.0000
MEX,*,09836,0.0000,399.0000
MEX,*,09837,0.0000,399.0000
MEX,*,09838,0.0000,399.0000
MEX,*,09839,0.0000,399.0000
MEX,*,09840,0.0000,399.0000
MEX,*,09849,0.0000,399.0000
MEX,*,09850,0.0000,399.0000
MEX,*,09856,0.0000,399.0000
MEX,*,09857,0.0000,399.0000
MEX,*,09858,0.0000,399.0000
MEX,*,09859,0.0000,399.0000
MEX,*,09860,0.0000,399.0000
MEX,*,09864,0.0000,399.0000
MEX,*,09868,0.0000,399.0000
MEX,*,09869,0.0000,399.0000
MEX,*,09870,0.0000,399.0000
MEX,*,09880,0.0000,399.0000
MEX,*,09885,0.0000,399.0000
MEX,*,09889,0.0000,399.0000
MEX,*,09890,0.0000,399.0000
MEX,*,09897,0.0000,399.0000
MEX,*,09898,0.0000,399.0000
MEX,*,09899,0.0000,399.0000
MEX,*,09900,0.0000,399.0000
MEX,*,09910,0.0000,399.0000
MEX,*,09920,0.0000,399.0000
MEX,*,09930,0.0000,399.0000
MEX,*,09940,0.0000,399.0000
MEX,*,09960,0.0000,399.0000
MEX,*,09969,0.0000,399.0000
MEX,*,09970,0.0000,399.0000
MEX,*,09979,0.0000,399.0000
MEX,*,97215,0.0000,0.0000
